Production,Demand,Buffering and time-shifting,Deficit
1111.4406387391632,1111.4406387391634,0,0
935.1927914446229,935.1927914446229,0,0
662.0802300342091,662.0802300342091,0,0
652.3960352921538,652.3960352921538,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1030.6571166500614,1030.6571166500614,0,0
1984.93559421706,1984.93559421706,0,0
2193.650172781048,2193.650172781048,0,0
1284.250078801585,1284.250078801585,0,0
704.6511770736242,704.6511770736242,0,0
715.460672167379,715.460672167379,0,0
725.914536850616,725.914536850616,0,0
735.0562195361478,735.0562195361478,0,0
741.9469483165905,741.9469483165906,0,0
745.8227219801848,745.8227219801848,0,0
746.2329195440828,746.2329195440828,0,0
743.1258058799323,743.1258058799323,0,0
736.8585094677237,736.8585094677237,0,0
915.7228608696195,915.7228608696195,0,0
1167.0178545120016,1167.0178545120016,0,0
981.5627726560432,981.5627726560434,0,0
696.4006768790706,696.4006768790706,0,0
680.9416707251827,680.9416707251827,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1145.1475128985664,1145.1475128985664,0,0
2206.895096537439,2206.895096537439,0,0
2479.8218389310323,2479.8218389310323,0,0
1491.7205118750196,1491.7205118750192,0,0
876.4804973222427,876.4804973222427,0,0
927.9932700265358,927.9932700265358,0,0
989.0349168460968,989.034916846097,0,0
1059.5210126325778,1059.521012632578,0,0
1142.9006796433055,1142.9006796433055,0,0
1255.2517136095976,1255.2517136095976,0,0
1375.1271062244625,1375.1271062244625,0,0
1473.8442790833499,1473.8442790833499,0,0
1567.2254586094932,1567.2254586094932,0,0
1900.1923716780984,1900.1923716780984,0,0
2269.0964512026167,2269.0964512026167,0,0
2125.6815381742126,2125.6815381742126,0,0
1829.7370858456518,1829.7370858456525,0,0
1867.1695410362374,1867.1695410362374,0,0
1158.9894869923105,1158.9894869923107,0,0
1159.6929541268785,1159.6929541268785,0,0
1121.362338691128,1121.362338691128,0,0
1247.4118899369396,1247.4118899369396,0,0
1443.4198874980316,1443.4198874980316,0,0
1518.0430429552625,1518.0430429552625,0,0
2707.2010617545675,2707.2010617545675,0,0
3858.109238686574,3858.109238686574,0,0
4083.2050977224662,4083.2050977224662,0,0
2865.7601946317736,2865.7601946317736,0,0
2083.105981458445,2083.105981458445,0,0
1762.1930211198694,1762.1930211198694,0,0
1497.4197062900805,1497.4197062900805,0,0
1374.1292783843635,1374.1292783843635,0,0
1350.1916534282734,1350.1916534282734,0,0
1290.7052841136485,1290.7052841136485,0,0
1213.8856643984047,1213.8856643984047,0,0
1175.013027218755,1175.013027218755,0,0
1205.5309101306148,1205.5309101306148,0,0
1438.9179235327256,1438.9179235327256,0,0
1739.8979979866242,1739.8979979866242,0,0
1523.6670095860445,1523.6670095860445,0,0
1203.7081712050153,1203.7081712050153,0,0
1165.8821245192735,1165.8821245192732,0,0
289.9724239178418,289.9724239178418,0,0
238.85355987432519,238.85355987432519,0,0
183.86966806149138,183.86966806149138,0,0
134.8680829807231,134.8680829807231,0,0
114.23475074473578,114.23475074473578,0,0
81.97225240541985,81.97225240541985,0,0
1052.1795874440054,1052.1795874440054,0,0
1955.4882966734394,1955.4882966734394,0,0
2132.290561974968,2132.290561974968,0,0
1247.900595041505,1247.900595041505,0,0
687.5741565810083,687.5741565810083,0,0
716.6726634839958,716.6726634839958,0,0
738.0635624749533,738.0635624749533,0,0
764.4423497294061,764.4423497294061,0,0
801.2381472461911,801.2381472461911,0,0
845.5163142321151,845.5163142321151,0,0
878.2830032016977,878.2830032016977,0,0
912.4139678577625,912.4139678577625,0,0
975.2362970845807,975.2362970845807,0,0
1167.9152964515883,1167.9152964515883,0,0
1425.6330036048587,1425.6330036048587,0,0
1257.6466513342173,1257.6466513342173,0,0
958.9512531188484,958.9512531188486,0,0
944.6757423110628,944.6757423110628,0,0
241.398854762362,241.398854762362,0,0
189.27496380863025,189.27496380863025,0,0
149.54890183908358,149.54890183908358,0,0
104.3635319183346,104.3635319183346,0,0
82.25207409321773,82.25207409321773,0,0
56.881309392860224,56.881309392860224,0,0
1033.5686253647777,1033.5686253647777,0,0
1947.1232231152128,1947.1232231152128,0,0
2137.9316275027913,2137.9316275027913,0,0
1267.8470155501268,1267.8470155501268,0,0
715.676298157489,715.676298157489,0,0
771.1574973064639,771.1574973064639,0,0
820.6428641804034,820.6428641804034,0,0
890.3168399163774,890.3168399163774,0,0
995.6203936698207,995.6203936698207,0,0
1136.2577575989433,1136.257757598943,0,0
1261.4952143512758,1261.4952143512758,0,0
1347.2017257823766,1347.2017257823766,0,0
1499.8560766041667,1499.8560766041667,0,0
1774.2072346782431,1774.2072346782431,0,0
2099.3383506906907,2099.3383506906907,0,0
2011.877540526326,2011.877540526326,0,0
1678.1111308393165,1678.1111308393165,0,0
1660.1596588189898,1660.1596588189898,0,0
949.6480096709474,949.6480096709475,0,0
870.84184556255,870.8418455625502,0,0
820.4427959449071,820.4427959449071,0,0
763.0402718876851,763.0402718876851,0,0
761.0105378120556,761.0105378120559,0,0
757.8667749857477,757.8667749857477,0,0
1742.639983289593,1742.639983289593,0,0
2669.3271092097707,2669.3271092097707,0,0
2826.2392404160078,2826.2392404160078,0,0
1893.9999792158544,1893.9999792158544,0,0
1268.5473409112567,1268.547340911257,0,0
1143.7486447938127,1143.7486447938127,0,0
1048.4344466713524,1048.4344466713524,0,0
962.548770681482,962.548770681482,0,0
945.5312532743687,945.5312532743687,0,0
925.3327735941167,925.3327735941167,0,0
926.051174115424,926.051174115424,0,0
943.3318641619032,943.3318641619032,0,0
992.3293413188852,992.3293413188852,0,0
1214.4275659166162,1214.4275659166162,0,0
1503.5584888340445,1503.5584888340445,0,0
1371.5272759806212,1371.5272759806212,0,0
1127.362454495837,1127.362454495837,0,0
1117.456377800207,1117.456377800207,0,0
427.64513644226486,427.64513644226486,0,0
367.38183272248773,367.38183272248773,0,0
321.429832439204,321.429832439204,0,0
290.3050282179347,290.3050282179347,0,0
302.1755219931912,302.1755219931912,0,0
286.05475870400915,286.05475870400915,0,0
1254.7149059256399,1254.7149059256399,0,0
2177.311627222086,2177.311627222086,0,0
2333.3048921992263,2333.3048921992263,0,0
1407.889966642104,1407.889966642104,0,0
828.4424715626369,828.4424715626369,0,0
798.1455583857738,798.1455583857738,0,0
813.1250164798657,813.1250164798657,0,0
822.9971601138832,822.9971601138832,0,0
838.0675234336677,838.0675234336677,0,0
872.3576833103076,872.3576833103075,0,0
929.2362379663077,929.2362379663077,0,0
995.2791615806261,995.2791615806261,0,0
1083.2899221720168,1083.2899221720168,0,0
1370.175421953712,1370.175421953712,0,0
1694.9902000824998,1694.9902000824998,0,0
1624.491511229497,1624.491511229497,0,0
1471.9117620169516,1471.9117620169516,0,0
1675.5129798702442,1675.5129798702442,0,0
1283.9332985242668,1283.9332985242668,0,0
1462.4069446969074,1462.4069446969074,0,0
1541.0824092332284,1541.0824092332284,0,0
1992.8253562686555,1992.8253562686555,0,0
2521.938430512509,2521.938430512509,0,0
2790.1670677854177,2790.1670677854177,0,0
3893.743881031632,3893.743881031632,0,0
4977.7260620645975,4977.7260620645975,0,0
5046.522553395048,5046.522553395048,0,0
3812.412791059049,3812.412791059049,0,0
2999.9364433259984,2999.9364433259984,0,0
2337.3745285907603,2337.3745285907603,0,0
1806.9223630471827,1806.9223630471827,0,0
1493.1075614353695,1493.1075614353695,0,0
1351.3614329757545,1351.3614329757545,0,0
1172.174210958282,1172.174210958282,0,0
959.6597334764753,959.6597334764753,0,0
844.3867787197224,844.3867787197224,0,0
834.8756826669675,834.8756826669676,0,0
1019.8591458074644,1019.8591458074644,0,0
1306.1067486476716,1306.1067486476716,0,0
1146.607190437068,1146.607190437068,0,0
894.6233055100972,894.6233055100972,0,0
947.1877885202307,947.1877885202307,0,0
378.3985125879483,378.3985125879483,0,0
444.71975977284836,444.71975977284853,0,0
500.0139898672786,500.0139898672786,0,0
635.1617586787792,635.1617586787792,0,0
823.8280243818429,823.8280243818429,0,0
907.279891966807,907.279891966807,0,0
2080.152837756862,2080.152837756862,0,0
3256.101953332963,3256.101953332963,0,0
3439.026748829767,3439.026748829767,0,0
2292.2125851288883,2292.2125851288883,0,0
1579.3937476637686,1579.3937476637686,0,0
1355.4257831262669,1355.4257831262669,0,0
1293.8138567531971,1293.8138567531971,0,0
1212.7143342150846,1212.7143342150846,0,0
1136.9533808265985,1136.9533808265985,0,0
1085.6129322178874,1085.6129322178874,0,0
1009.0317439594437,1009.0317439594437,0,0
956.6228804827574,956.6228804827574,0,0
924.6102203596575,924.6102203596575,0,0
1114.726756054138,1114.726756054138,0,0
1380.6323909440405,1380.6323909440405,0,0
1157.208312790069,1157.208312790069,0,0
818.2632598917064,818.2632598917064,0,0
781.8936950091611,781.8936950091611,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1177.4421620151647,1177.4421620151647,0,0
2267.64943388141,2267.64943388141,0,0
2554.2226268726104,2554.2226268726104,0,0
1531.1062621689896,1531.1062621689896,0,0
886.6295814334504,886.6295814334504,0,0
917.483397252912,917.483397252912,0,0
947.3247094202763,947.3247094202763,0,0
973.4286008677576,973.4286008677576,0,0
993.1206970379196,993.1206970379196,0,0
1004.2243904995456,1004.2243904995457,0,0
1005.4557281670776,1005.4557281670776,0,0
996.667039598993,996.667039598993,0,0
978.8754178977194,978.8754178977194,0,0
1168.4068342477756,1168.4068342477756,0,0
1438.0500140442514,1438.0500140442514,0,0
1207.6741024545183,1207.6741024545183,0,0
863.8641733007655,863.8641733007655,0,0
819.8835044448036,819.8835044448036,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
988.9973539893373,988.9973539893373,0,0
1904.723556417882,1904.723556417882,0,0
2095.4124476426396,2095.4124476426396,0,0
1219.6073348364262,1219.6073348364262,0,0
659.8939814015989,659.8939814015989,0,0
666.5784835176355,666.5784835176355,0,0
673.0431109891624,673.0431109891624,0,0
678.6960161897919,678.696016189792,0,0
682.9563265725278,682.9563265725278,0,0
685.3512811840864,685.3512811840864,0,0
685.6020003773824,685.6020003773824,0,0
683.6764028030991,683.6764028030991,0,0
679.7953929024753,679.7953929024753,0,0
854.4277983285881,854.4277983285881,0,0
1099.106342735906,1099.106342735906,0,0
924.8251267946266,924.8251267946266,0,0
654.7484007653379,654.7484007653379,0,0
645.1791732509397,645.1791732509397,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
988.1381190333044,988.1381190333044,0,0
1903.0709189885786,1903.070918988578,0,0
2093.5966743619338,2093.5966743619338,0,0
1218.551864128936,1218.551864128936,0,0
659.3237165649401,659.3237165649401,0,0
666.0032240647198,666.0032240647198,0,0
672.4630624243257,672.4630624243257,0,0
678.1118926464175,678.1118926464175,0,0
682.3693385846468,682.3693385846468,0,0
684.7630401342293,684.7630401342293,0,0
685.0143501686483,685.0143501686485,0,0
683.0912072711376,683.0912072711376,0,0
679.214319375393,679.214319375393,0,0
853.6984909487386,853.6984909487386,0,0
1098.169447719862,1098.169447719862,0,0
924.0378450362227,924.0378450362227,0,0
654.1918232309732,654.1918232309732,0,0
644.631489899756,644.631489899756,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
987.3075532376663,987.3075532376663,0,0
1901.4735174225732,1901.4735174225732,0,0
2091.841689698047,2091.841689698047,0,0
1217.5317882534896,1217.5317882534896,0,0
658.7726109163683,658.7726109163683,0,0
665.4473255555631,665.4473255555631,0,0
671.9025703283818,671.9025703283818,0,0
677.5474976743842,677.5474976743842,0,0
681.8022108366919,681.8022108366919,0,0
684.1947368570078,684.1947368570076,0,0
684.446652908175,684.446652908175,0,0
682.5259164718636,682.5259164718638,0,0
678.6530453340298,678.6530453340298,0,0
852.9940794535511,852.9940794535511,0,0
1097.2645900515781,1097.2645900515781,0,0
923.27753080337,923.27753080337,0,0
653.6543455006903,653.6543455006903,0,0
644.1026345098949,644.102634509895,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
986.505902721592,986.505902721592,0,0
1899.9318250597694,1899.9318250597694,0,0
2090.1480137328404,2090.1480137328404,0,0
1216.547409507506,1216.5474095075062,0,0
658.2408277683613,658.2408277683613,0,0
664.9109527504029,664.9109527504029,0,0
671.3618008576227,671.3618008576227,0,0
677.0029984899512,677.0029984899512,0,0
681.2551113980664,681.2551113980662,0,0
683.646539757911,683.646539757911,0,0
683.8990767687764,683.8990767687764,0,0
681.9806978542124,681.9806978542125,0,0
678.1117370897955,678.1117370897956,0,0
852.3147725014093,852.3147725014093,0,0
1096.3920378768546,1096.3920378768546,0,0
922.5444093261312,922.5444093261312,0,0
653.1361268797745,653.1361268797745,0,0
643.5927638530627,643.5927638530627,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1016.8618283035423,1016.8618283035427,0,0
1958.397234520584,1958.397234520584,0,0
2164.3533073168232,2164.3533073168232,0,0
1267.1176582621206,1267.1176582621206,0,0
695.2623838137025,695.2623838137025,0,0
705.9389263663976,705.9389263663976,0,0
716.2649059006151,716.2649059006151,0,0
725.2964552475537,725.2964552475537,0,0
732.1071918595939,732.1071918595939,0,0
735.9431307220157,735.9431307220157,0,0
736.3594732766105,736.3594732766105,0,0
733.3050072172905,733.3050072172906,0,0
727.1319834953647,727.1319834953647,0,0
903.650001386096,903.650001386096,0,0
1151.6496200032152,1151.6496200032152,0,0
968.6515315679428,968.6515315679428,0,0
687.251539342146,687.251539342146,0,0
672.0062084476663,672.0062084476663,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1130.1467526142262,1130.1467526142262,0,0
2176.5778345067274,2176.5778345067274,0,0
2440.5873518987905,2440.5873518987905,0,0
1454.9268209539719,1454.9268209539719,0,0
832.262662284969,832.262662284969,0,0
857.6275194231429,857.6275194231429,0,0
882.1604310505718,882.1604310505718,0,0
903.6213803895677,903.621380389568,0,0
919.81183500496,919.81183500496,0,0
928.942391397758,928.942391397758,0,0
929.9574106876573,929.9574106876573,0,0
922.7353238363754,922.7353238363754,0,0
908.1120780403543,908.1120780403543,0,0
1093.46962641142,1093.46962641142,0,0
1356.3406542305722,1356.3406542305722,0,0
1139.4598011745245,1139.4598011745245,0,0
813.5724759912556,813.5724759912556,0,0
777.4178563120076,777.4178563120076,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1170.7713217105086,1170.7713217105086,0,0
2254.8204229398634,2254.8204229398634,0,0
2539.7924768696757,2539.7924768696757,0,0
1522.4685769923515,1522.4685769923515,0,0
881.6355142654439,881.6355142654439,0,0
912.3232039373042,912.3232039373042,0,0
942.0045933752136,942.0045933752136,0,0
967.970020685859,967.970020685859,0,0
987.5599924213324,987.5599924213324,0,0
998.6099101371424,998.6099101371424,0,0
999.8427735625532,999.8427735625532,0,0
991.1114883093327,991.1114883093327,0,0
973.4272354492787,973.4272354492787,0,0
1161.9138277624336,1161.9138277624334,0,0
1430.0703465116242,1430.0703465116242,0,0
1200.9825965418313,1200.9825965418313,0,0
859.0850931918269,859.0850931918269,0,0
815.3545684065732,815.3545684065732,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
983.593074159366,983.593074159366,0,0
1894.3310340937414,1894.3310340937414,0,0
2083.9961586896297,2083.9961586896297,0,0
1212.9725388650618,1212.9725388650616,0,0
656.3099848826969,656.3099848826969,0,0
662.9638094852361,662.9638094852361,0,0
669.3990648831234,669.3990648831234,0,0
675.027097363248,675.027097363248,0,0
679.2701490528931,679.2701490528931,0,0
681.6579715083811,681.6579715083811,0,0
681.9131384525155,681.9131384525155,0,0
680.0036866576681,680.0036866576681,0,0
676.1492805587941,676.1492805587941,0,0
849.8525035732091,849.8525035732091,0,0
1093.229909934216,1093.229909934216,0,0
919.8880739335916,919.8880739335916,0,0
651.2588280466498,651.2588280466498,0,0
641.7460647680508,641.7460647680508,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
982.9393893502584,982.9393893502584,0,0
1893.0744055616456,1893.0744055616456,0,0
2082.6161858296273,2082.6161858296273,0,0
1212.170806498852,1212.1708064988522,0,0
655.8770618070747,655.8770618070747,0,0
662.5273319007309,662.5273319007309,0,0
668.9591934135168,668.9591934135166,0,0
674.5843778656968,674.5843778656968,0,0
678.8255025611705,678.8255025611705,0,0
681.2126210951526,681.2126210951526,0,0
681.4684810508885,681.4684810508885,0,0
679.5611319720606,679.5611319720606,0,0
675.7100874422208,675.7100874422208,0,0
849.3015880982305,849.3015880982305,0,0
1092.5225694399458,1092.5225694399458,0,0
919.2940116224747,919.2940116224747,0,0
650.8390926152144,650.8390926152144,0,0
641.3332698971855,641.3332698971855,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
982.3159141955513,982.315914195551,0,0
1891.875975061143,1891.8759750611432,0,0
2081.3002554007817,2081.3002554007817,0,0
1211.4063598165671,1211.4063598165671,0,0
655.464319236533,655.464319236533,0,0
662.111245263537,662.111245263537,0,0
668.5399167151212,668.5399167151212,0,0
674.1624322220757,674.1624322220757,0,0
678.4017664522997,678.4017664522997,0,0
680.7882605105958,680.7882605105958,0,0
681.0448272833572,681.0448272833572,0,0
679.1395280256097,679.1395280256097,0,0
675.2917322170968,675.2917322170969,0,0
848.7768713624864,848.7768713624864,0,0
1091.8489395935512,1091.8489395935512,0,0
918.7283225341336,918.7283225341336,0,0
650.4394505130363,650.4394505130363,0,0
640.9402803806378,640.9402803806378,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
981.722833439738,981.722833439738,0,0
1890.7360977587412,1890.7360977587412,0,0
2080.048757289984,2080.048757289984,0,0
1210.67942531506,1210.67942531506,0,0
655.0718794809235,655.0718794809235,0,0
661.7156728917671,661.7156728917671,0,0
668.1413590108997,668.1413590108997,0,0
673.7613854567865,673.7613854567865,0,0
677.999066293592,677.9990662935918,0,0
680.385015502992,680.385015502992,0,0
680.6423026913802,680.6423026913805,0,0
678.7389997651583,678.7389997651583,0,0
674.8943388220039,674.8943388220039,0,0
848.2785088450403,848.2785088450403,0,0
1091.2092200049174,1091.2092200049174,0,0
918.191174246768,918.191174246768,0,0
650.0600201461857,650.0600201461857,0,0
640.5672126338083,640.5672126338083,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1012.1443330017644,1012.1443330017644,0,0
1949.328430694116,1949.328430694116,0,0
2154.3486709231947,2154.3486709231947,0,0
1261.271158127354,1261.271158127354,0,0
692.060886938319,692.060886938319,0,0
702.6944583767233,702.6944583767233,0,0
712.9792638285251,712.9792638285251,0,0
721.9757483551007,721.9757483551007,0,0
728.7617287395951,728.7617287395951,0,0
732.5866004864661,732.5866004864661,0,0
733.0075117056965,733.0075117056965,0,0
729.9733929023648,729.9733929023648,0,0
723.8348064227735,723.8348064227735,0,0
899.5605958700353,899.5605958700353,0,0
1146.447782496896,1146.447782496896,0,0
964.2845129102574,964.2845129102574,0,0
684.1593904732126,684.1593904732126,0,0
668.988553646549,668.988553646549,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1125.1422299057804,1125.1422299057804,0,0
2166.9582489937993,2166.9582489937993,0,0
2429.821315710973,2429.821315710973,0,0
1448.5211928232452,1448.5211928232452,0,0
828.6062288873943,828.6062288873943,0,0
853.8672342582989,853.8672342582989,0,0
878.3003843501803,878.3003843501803,0,0
899.6754222254914,899.6754222254914,0,0
915.8033153904614,915.8033153904614,0,0
924.9023032252996,924.9023032252996,0,0
925.9211417314527,925.9211417314527,0,0
918.7385733975287,918.7385733975287,0,0
904.1867135358164,904.1867135358164,0,0
1088.753013907044,1088.753013907044,0,0
1350.501916079103,1350.501916079103,0,0
1134.564479137114,1134.564479137114,0,0
810.0846355171901,810.0846355171901,0,0
774.0918729296317,774.0918729296317,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1165.8360701470692,1165.8360701470694,0,0
2245.33506839162,2245.33506839162,0,0
2529.346812289596,2529.346812289596,0,0
1519.4356393064716,1519.4356393064716,0,0
890.7599595255555,890.7599595255555,0,0
940.2527042111144,940.2527042111144,0,0
986.3588483060196,986.3588483060196,0,0
1045.685366889658,1045.685366889658,0,0
1108.4170312945453,1108.4170312945455,0,0
1186.6900269263765,1186.6900269263765,0,0
1276.1027969420838,1276.1027969420838,0,0
1371.291830088864,1371.291830088864,0,0
1445.4550201468594,1445.4550201468594,0,0
1736.2148359419061,1736.2148359419061,0,0
2121.659233789438,2121.659233789438,0,0
1973.0106960689225,1973.0106960689225,0,0
1666.4414248950186,1666.4414248950186,0,0
1675.225146951474,1675.225146951474,0,0
868.6780731621558,868.6780731621558,0,0
875.0243035225218,875.0243035225218,0,0
914.5828044682613,914.5828044682613,0,0
981.9533736944652,981.9533736944652,0,0
1150.246084639246,1150.246084639246,0,0
1325.629079316342,1325.629079316342,0,0
2506.0407615449053,2506.0407615449053,0,0
3592.0995738529205,3592.099573852919,0,0
4041.9069354763374,4041.9069354763374,0,0
3519.0874691306567,3519.0874691306567,0,0
3255.545436482703,3255.545436482703,0,0
3749.9446865325103,3749.944686532511,0,0
4366.287898913617,4366.287898913617,0,0
4632.05352606433,4632.05352606433,0,0
5633.343316059382,5633.343316059382,0,0
6824.178738368538,6824.178738368538,0,0
7573.236472337523,7573.236472337523,0,0
8451.107841922432,8451.107841922432,0,0
8629.2497925516,8629.2497925516,0,0
9207.45035322,9207.45035322,0,0
9276.902376189464,9276.902376189464,0,0
8680.462693796728,8680.462693796728,0,0
6854.739220106905,6854.739220106905,0,0
5776.045909110936,5776.045909110936,0,0
4117.068499131231,4117.068499131231,0,0
3382.8394150212157,3382.8394150212157,0,0
2665.0775247262977,2665.0775247262977,0,0
1835.0322641839584,1835.0322641839584,0,0
1366.2160099621028,1366.2160099621028,0,0
1163.507227896822,1163.507227896822,0,0
2036.2083716166046,2036.2083716166046,0,0
2832.545237528808,2832.545237528808,0,0
3009.8038710493406,3009.8038710493406,0,0
2300.6167597999874,2300.6167597999874,0,0
1969.991884505268,1969.991884505268,0,0
2407.9183803241385,2407.9183803241385,0,0
2906.7762706060457,2906.7762706060457,0,0
3181.4847160866493,3181.4847160866493,0,0
4106.614292897733,4106.614292897733,0,0
5213.918039137363,5213.918039137363,0,0
6011.901431470118,6011.901431470118,0,0
6834.311321936559,6834.311321936559,0,0
7236.920475169519,7236.920475169519,0,0
7909.706185058299,7909.706185058299,0,0
8128.84064422424,8128.84064422424,0,0
7779.213755312779,7779.213755312779,0,0
6440.726436151485,6440.726436151485,0,0
5598.5368054660585,5598.5368054660585,0,0
4175.689963597898,4175.689963597898,0,0
3554.668705636233,3554.668705636233,0,0
2831.1593100401005,2831.1593100401005,0,0
2035.4116613985711,2035.4116613985711,0,0
1597.722735999406,1597.722735999406,0,0
1297.7473130369385,1297.7473130369387,0,0
2099.841812286721,2099.841812286721,0,0
2780.536679646077,2780.536679646077,0,0
2833.660696631561,2833.660696631561,0,0
1832.5065679815207,1832.5065679815207,0,0
1157.9305378643296,1157.9305378643296,0,0
973.028366045448,973.028366045448,0,0
886.9660439448293,886.9660439448293,0,0
801.3025269075778,801.3025269075778,0,0
765.3485223205023,765.3485223205023,0,0
739.6410379733036,739.6410379733036,0,0
706.1607444469619,706.1607444469619,0,0
685.5157179046513,685.5157179046513,0,0
678.9892395601194,678.9892395601194,0,0
848.1260070690166,848.1260070690166,0,0
1093.9670354709942,1093.9670354709942,0,0
928.0330247647604,928.0330247647604,0,0
668.540361447599,668.540361447599,0,0
659.8467605318607,659.8467605318607,0,0
42.97717603490872,42.97717603490872,0,0
54.96379253208806,54.96379253208807,0,0
74.14568321366195,74.14568321366195,0,0
104.83889389553278,104.83889389553278,0,0
139.1204827798818,139.1204827798818,0,0
142.8329848197938,142.8329848197938,0,0
1123.7912924814464,1123.7912924814464,0,0
2074.814590435453,2074.814590435453,0,0
2238.357201015834,2238.357201015834,0,0
1343.3443771199913,1343.3443771199913,0,0
775.8442540329803,775.8442540329803,0,0
731.123794052788,731.1237940527877,0,0
737.4452832967986,737.4452832967986,0,0
724.0849826404392,724.0849826404392,0,0
710.8875616167381,710.8875616167381,0,0
704.8380309119917,704.8380309119917,0,0
691.5950646114093,691.5950646114093,0,0
681.8301232773373,681.8301232773373,0,0
674.3967456838337,674.3967456838337,0,0
848.9746775447551,848.9746775447551,0,0
1092.04933408108,1092.04933408108,0,0
918.1990057585832,918.1990057585832,0,0
647.9786180986629,647.9786180986629,0,0
638.5220827866314,638.5220827866314,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1008.9786623132914,1008.9786623132914,0,0
1943.2490543077893,1943.2490543077893,0,0
2147.6486293805574,2147.6486293805574,0,0
1257.3597952699608,1257.3597952699608,0,0
689.9214729480452,689.9214729480452,0,0
700.5286514405766,700.5286514405766,0,0
710.7883326753105,710.7883326753105,0,0
719.7638306048211,719.7638306048211,0,0
726.5357432881291,726.5357432881291,0,0
730.3556909970341,730.3556909970341,0,0
730.7820847275806,730.7820847275806,0,0
727.7639155063762,727.7639155063762,0,0
721.6505924097653,721.6505924097653,0,0
896.8546836746518,896.8546836746518,0,0
1143.009545660937,1143.009545660937,0,0
961.4012057994607,961.4012057994607,0,0
682.1201869791471,682.1201869791471,0,0
667.0007348454011,667.0007348454011,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1121.8725647939903,1121.8725647939903,0,0
2160.680640989842,2160.680640989842,0,0
2422.8034607178906,2422.8034607178906,0,0
1444.3505063998675,1444.3505063998675,0,0
826.2285683873366,826.2285683873366,0,0
851.4250041356868,851.4250041356868,0,0
875.7964134242873,875.7964134242873,0,0
897.1188539527161,897.1188539527161,0,0
913.2094086680867,913.2094086680867,0,0
922.2912015112655,922.2912015112655,0,0
923.3157515074618,923.3157515074618,0,0
916.1619169402143,916.1619169402143,0,0
901.6592593769044,901.6592593769044,0,0
1085.720040902197,1085.720040902197,0,0
1346.752032939291,1346.752032939291,0,0
1131.4243893305204,1131.4243893305204,0,0
807.8503210517822,807.8503210517822,0,0
771.9639801344348,771.963980134435,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1162.7079810542868,1162.7079810542868,0,0
2239.330932134768,2239.330932134768,0,0
