interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039752,0.0,3.22260625644312e-08,3.214828895115915e-08,3.214828895115915e-08,2.7568074854732973e-08,5.029432897135521e-08,3.5415186075749484e-08,5.1279783731289316e-08,2.056203582699602e-08,4.199039101171254e-08,0.0,4.066715651565933e-08,1.95871099087599e-08,2.095356488866449e-08,2.095356488866449e-08,0.0,2.7777638889583332e-08,3.2082146293920455e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039569,0.0,3.1947049035734825e-08,3.186994878707985e-08,3.186994878707985e-08,3.8443284278069634e-08,4.9312568944091343e-08,3.3418929861907677e-08,5.1279783731289316e-08,1.2826417953750492e-08,2.7332515584028616e-08,1.0838430782466756e-09,3.5057981397817076e-08,1.2589748175958271e-08,1.9556660562753525e-08,1.9556660562753525e-08,0.0,2.7777638889583332e-08,3.166549504335006e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039586,0.0,3.292359638617213e-08,3.28441393613574e-08,3.28441393613574e-08,2.950666594522879e-08,4.861388503021962e-08,3.220920479183865e-08,5.1279783731289316e-08,7.944674387221513e-09,1.603710732750821e-08,0.0,2.6684282496564638e-08,7.629953787101038e-09,1.8718517967206946e-08,1.8718517967206946e-08,0.0,2.8055415278479163e-08,3.2776565044871114e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.040409,0.0,3.417915726530581e-08,3.409667009971425e-08,3.409667009971425e-08,1.8521944011276544e-08,1.5188552075736105e-08,1.3166977024421375e-08,5.1279783731289316e-08,4.087349887665589e-09,5.30002275351283e-09,6.035278523156383e-10,1.8025411695777923e-08,3.5107955545349566e-09,1.9556660562753525e-08,1.9556660562753525e-08,4.425062164758912e-08,2.91665208340625e-08,3.40265187965823e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.063359,0.0,3.892238725314418e-08,3.882845288906235e-08,3.882845288906235e-08,9.286493545839039e-09,1.3569114784212198e-08,1.194556041022563e-08,2.9302749544040154e-08,2.2057358906549057e-09,1.914863091689814e-09,1.8980247756714704e-09,1.1288615934272923e-08,3.722289262639472e-09,2.262985007975765e-08,2.262985007975765e-08,8.523075128357303e-08,3.138873194522916e-08,3.874856630304679e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.238304,0.0,3.22260625644312e-08,3.214828895115915e-08,3.214828895115915e-08,1.6533460401617755e-08,1.211008290761556e-08,1.1130150153182573e-08,2.9302749544040154e-08,1.5575974745932648e-09,8.321071087935651e-10,7.49793163636713e-09,2.2971377237469868e-08,2.0136993549831643e-08,2.7658705653037125e-08,2.7658705653037125e-08,9.377169274603116e-08,3.361094305639583e-08,3.235991379430072e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.572437,0.0,4.575821870620534e-08,4.56477869090052e-08,4.56477869090052e-08,2.494176193300752e-08,9.778419277844923e-09,1.0516294122665967e-08,2.9302749544040154e-08,4.2441422731475796e-09,9.916913125873372e-10,6.35923906637505e-08,4.531348610758126e-08,4.3926216504821924e-08,3.3246322956680994e-08,3.3246322956680994e-08,5.458355642036121e-08,3.41664958341875e-08,4.583163756274351e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.580945,0.0,4.840884722882089e-08,4.8292018467758545e-08,4.8292018467758545e-08,2.777789538605565e-08,1.501223759916441e-08,1.427477581236002e-08,2.9302749544040154e-08,1.1864694766724871e-08,2.9862728292563115e-09,1.1980150163876223e-07,4.75251708799923e-08,4.713090058358774e-08,3.604013160850292e-08,3.604013160850292e-08,2.953650442660977e-08,3.444427222308333e-08,4.8470428816356015e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.518082,0.0,4.93853945792582e-08,4.92662090420361e-08,4.92662090420361e-08,2.5283060234954633e-08,2.7537007948321447e-08,2.0433321663041835e-08,2.9302749544040154e-08,2.3708526030542865e-08,7.214885845202644e-09,2.8459365048099733e-08,3.7950462716551433e-08,3.7768012525691684e-08,3.771641679959608e-08,3.771641679959608e-08,2.983844547291392e-08,3.388871944529166e-08,4.9442615067686933e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.554338,0.0,5.008292840099913e-08,4.996205945223435e-08,4.996205945223435e-08,3.223161334404162e-08,8.50056663220712e-09,1.874724111560464e-08,3.617052727503646e-08,3.4548801730294675e-08,1.7598615921785776e-08,7.895850329269259e-08,4.585966836818782e-08,4.45468170712055e-08,3.743703593441389e-08,3.743703593441389e-08,3.0130619589909606e-08,3.388871944529166e-08,5.01370338186376e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.569942,0.0,4.6595259292294455e-08,4.6482807401243095e-08,4.6482807401243095e-08,2.976052159304541e-08,1.6223298481865286e-08,2.5692318110059237e-08,3.845982381307651e-08,4.373738344991867e-08,2.1302943991196338e-08,1.1463941234874337e-07,5.327356248135359e-08,5.2822093601831654e-08,3.939270199068925e-08,3.939270199068925e-08,3.03865846031276e-08,3.361094305639583e-08,4.66649400638843e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.557453,0.0,4.8548353993169076e-08,4.84311885497982e-08,4.84311885497982e-08,3.791423530128492e-08,2.5651981363229444e-08,3.4458478011909995e-08,3.845982381307651e-08,4.629853648857812e-08,2.287579883080365e-08,1.0949260998507495e-07,5.36399302992567e-08,5.189800983100296e-08,3.855455939514266e-08,3.855455939514266e-08,3.0580136555886663e-08,3.33331666675e-08,4.860931256654615e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.149962,0.0,4.812983370012452e-08,4.801367830367925e-08,4.801367830367925e-08,2.6621058358922614e-08,2.8241345495670117e-08,4.336003998463004e-08,3.845982381307651e-08,5.178658609412818e-08,2.6580274254049664e-08,5.0686861700176335e-08,4.869256766180335e-08,4.7611299301530774e-08,3.799579766477828e-08,3.799579766477828e-08,3.0690193173947815e-08,3.33331666675e-08,4.819266131597575e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039738,0.0,4.5897725470553524e-08,4.5786956991044845e-08,4.5786956991044845e-08,1.8832386352735032e-08,3.401094419881635e-08,5.6108519685951373e-08,5.157112738571623e-08,5.592620011028776e-08,2.6489062229905302e-08,6.504250849735388e-08,4.633155800712897e-08,4.788891046013009e-08,3.799579766477828e-08,3.799579766477828e-08,3.070436713233449e-08,3.33331666675e-08,4.597052131293365e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.048507,0.0,3.961992107488511e-08,3.95243032992606e-08,3.95243032992606e-08,2.4255504452445143e-08,4.007637256063991e-08,7.098476049060823e-08,5.5941561909929466e-08,5.7462828710747346e-08,3.127614628221211e-08,4.246585844743307e-08,3.908005573070087e-08,4.557085728582573e-08,4.246589150769337e-08,4.246589150769337e-08,3.0620990906530576e-08,3.41664958341875e-08,3.958186880418757e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.079665,0.0,3.083099492094933e-08,3.075658813076265e-08,3.075658813076265e-08,3.341020643823105e-08,6.3687260758844e-08,7.887595320977896e-08,5.5941561909929466e-08,5.934444270775803e-08,4.202457710153724e-08,1.3459435452956254e-07,2.822133438042327e-08,5.493900188636982e-08,5.811121995789618e-08,5.811121995789618e-08,3.0449950534738565e-08,3.388871944529166e-08,3.083219254220927e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.117504,0.0,2.6645791990503717e-08,2.658148566957315e-08,2.658148566957315e-08,5.191227711902339e-08,9.529593664935206e-08,8.831442686277993e-08,5.5941561909929466e-08,5.963716397581514e-08,5.6579894259747054e-08,5.005061982547074e-08,2.6735892857633082e-08,5.059151258252974e-08,5.894936255344277e-08,5.894936255344277e-08,3.8275881306481207e-08,3.361094305639583e-08,2.6526796286315183e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.114267,0.0,2.5808751404414597e-08,2.574646517733525e-08,2.574646517733525e-08,6.160450039616885e-08,9.089780424383397e-08,8.08621167231353e-08,5.5941561909929466e-08,5.01976933651746e-08,6.028422232915761e-08,1.2524273020394025e-08,2.5060281947084308e-08,4.287154050258112e-08,5.475864957570987e-08,5.475864957570987e-08,4.9241284306422925e-08,3.277761388970833e-08,2.583237753536452e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.084094,0.0,2.4413683760932724e-08,2.435476435693875e-08,2.435476435693875e-08,7.365401445816942e-08,8.551120633878869e-08,7.088313399166059e-08,5.294471649685263e-08,4.4343689488939757e-08,5.5896025109417504e-08,2.5469547992479354e-08,2.5567509890578696e-08,3.9210440681703915e-08,5.084731746315917e-08,5.084731746315917e-08,4.14369122444953e-08,3.194428472302083e-08,2.4443540033463204e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.066068,0.0,2.2600095824406296e-08,2.25455532904233e-08,2.25455532904233e-08,6.601188211518375e-08,7.325925667485629e-08,5.9115045225614916e-08,4.395406837449832e-08,4.1709408818879436e-08,5.341119738220201e-08,1.4366653384149869e-08,2.4324341209237218e-08,3.582268107852452e-08,4.665660448542627e-08,4.665660448542627e-08,2.9338902771454514e-08,3.08331791674375e-08,2.263805128099149e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.060342,0.0,2.0367987594835303e-08,2.03188319777889e-08,2.03188319777889e-08,7.075114845328485e-08,6.376010059480279e-08,5.0151927772706333e-08,4.395406837449832e-08,3.8332998598449724e-08,4.884057611417318e-08,2.4388762299502766e-09,2.3789417896825527e-08,3.1757566675058544e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.891273114870255e-08,2.944429722295833e-08,2.0415911277949382e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.058915,0.0,3.5295211380091315e-08,3.521003075603145e-08,3.521003075603145e-08,6.762643332231084e-08,5.7770536105448924e-08,4.392013489770924e-08,4.395406837449832e-08,3.329435727521195e-08,5.0664227181718636e-08,0.0,2.668937778698859e-08,2.871903862405794e-08,3.576075074332073e-08,3.576075074332073e-08,0.0,2.888874444516666e-08,3.499870504791322e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.055879,0.0,3.2644582857475756e-08,3.25657991972781e-08,3.25657991972781e-08,8.122460281141193e-08,5.3872947482412906e-08,3.919355338323172e-08,4.944836887748204e-08,2.445076095213906e-08,5.230560155481081e-08,6.77669445115305e-09,3.114709945112056e-08,2.4604808400224387e-08,2.87762291137659e-08,2.87762291137659e-08,0.0,2.8333191667374997e-08,3.235991379430072e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05177,0.0,3.3342116679216694e-08,3.3261649607476354e-08,3.3261649607476354e-08,4.8075887563762485e-08,5.136378605743586e-08,3.590433230224774e-08,5.1279783731289316e-08,1.6851071961468646e-08,4.486261197232953e-08,0.0,3.1219912794920955e-08,1.835059038428865e-08,2.3188611810122036e-08,2.3188611810122036e-08,0.0,2.8333191667374997e-08,3.305433254525138e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039592,0.0,3.250507609312757e-08,3.242662911523845e-08,3.242662911523845e-08,3.035065491194999e-08,5.011038866358205e-08,3.3950445444899346e-08,5.1279783731289316e-08,1.1101596342221798e-08,3.820619716348737e-08,1.0838430782466756e-09,3.0739394035100524e-08,1.3925567076390055e-08,2.0115422293117913e-08,2.0115422293117913e-08,0.0,2.8333191667374997e-08,3.235991379430072e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039566,0.0,3.292359638617213e-08,3.28441393613574e-08,3.28441393613574e-08,3.924564384725024e-08,4.9203966589394685e-08,3.2365291902316745e-08,5.1279783731289316e-08,7.254703594119313e-09,3.271240411635606e-08,0.0,2.6577856672386862e-08,1.0583063020071077e-08,1.899789883238914e-08,1.899789883238914e-08,0.0,2.8333191667374997e-08,3.2776565044871114e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,3.4039650500957626e-08,3.39575000176746e-08,3.39575000176746e-08,2.9889489048240264e-08,4.8486744016912515e-08,3.1395893017074756e-08,5.1279783731289316e-08,4.317269904548454e-09,2.4312056664947602e-08,1.204609796415205e-09,2.163542496115024e-08,7.402197650179166e-09,1.899789883238914e-08,1.899789883238914e-08,0.0,2.8610968056270828e-08,3.388763504639217e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,3.5992745201832246e-08,3.5905881166229696e-08,3.5905881166229696e-08,1.8614407296266206e-08,1.565109818205916e-08,1.2643055948725695e-08,5.1279783731289316e-08,3.1883225805874044e-09,1.5820497189394782e-08,0.0,1.518355455286867e-08,5.0308398480845755e-09,1.9556660562753525e-08,1.9556660562753525e-08,4.4310890747955944e-08,2.944429722295833e-08,3.569312379886389e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,4.115449548271517e-08,4.105517420169675e-08,4.105517420169675e-08,1.0503682739758313e-08,1.4283181840335144e-08,1.1885703701405925e-08,2.9302749544040154e-08,2.686544798554315e-09,7.819036570553027e-09,8.16107850144951e-09,1.0374175667380174e-08,5.775051300175843e-09,2.3747373540486424e-08,2.3747373540486424e-08,8.534664423744044e-08,3.194428472302083e-08,4.09707063060889e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,3.320260991486851e-08,3.31224795254367e-08,3.31224795254367e-08,2.3299492659678782e-08,1.2605893415558782e-08,1.1912484332397045e-08,2.9302749544040154e-08,8.989956957101447e-09,6.246181730945712e-09,1.2014912634397138e-08,2.780919113080818e-08,2.5622113669576827e-08,2.87762291137659e-08,2.87762291137659e-08,9.389925837151113e-08,3.444427222308333e-08,3.3332100045631646e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,4.729279311403539e-08,4.717865781144135e-08,4.717865781144135e-08,2.756577373225585e-08,1.0892316552651332e-08,1.335584042954532e-08,2.9302749544040154e-08,2.7921267678103325e-08,3.6359558897611508e-09,4.180179436676967e-08,5.895653712823958e-08,5.5593523579529e-08,3.380508468704538e-08,3.380508468704538e-08,5.465764215243268e-08,3.472204861197916e-08,4.735935881483496e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,5.008292840099913e-08,4.996205945223435e-08,4.996205945223435e-08,2.6694589681714165e-08,1.0867861300867337e-08,1.5982340821226655e-08,2.9302749544040154e-08,4.061186212050551e-08,6.154969706801349e-09,5.502743156812219e-08,6.21563795144835e-08,5.871508857767277e-08,3.6598893338867314e-08,3.6598893338867314e-08,2.9576644123889653e-08,3.472204861197916e-08,5.01370338186376e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039594,0.0,5.0919968987088255e-08,5.0797079944472246e-08,5.0797079944472246e-08,2.6011783884867462e-08,2.473320018330178e-08,2.089898487355907e-08,2.9302749544040154e-08,3.512370714372864e-08,8.457373385728116e-09,5.700678279197804e-08,4.7528375982033175e-08,4.666142561833515e-08,3.6878274204049505e-08,3.6878274204049505e-08,2.9878942496875814e-08,3.444427222308333e-08,5.0970336319778384e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039569,0.0,5.175700957317738e-08,5.163210043671015e-08,5.163210043671015e-08,3.2887956232401464e-08,1.683796677267265e-08,2.2129295055509332e-08,3.617052727503646e-08,3.32525248981714e-08,1.2902596539787879e-08,3.1436341085585735e-08,3.9731348901827415e-08,3.884913550813041e-08,3.771641679959608e-08,3.771641679959608e-08,3.0171593049447527e-08,3.444427222308333e-08,5.180363882091918e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039566,0.0,4.910638105056182e-08,4.8987868877956796e-08,4.8987868877956796e-08,2.9152397680228823e-08,2.1324322156400722e-08,2.7337828000099435e-08,3.845982381307651e-08,3.391109506568648e-08,2.086987106880493e-08,1.1709602141326016e-07,4.7043994663342966e-08,4.6931726897314555e-08,3.883394026032485e-08,3.883394026032485e-08,3.042779628045353e-08,3.444427222308333e-08,4.9164847567306674e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039565,0.0,5.0919968987088255e-08,5.0797079944472246e-08,5.0797079944472246e-08,3.4376468685668214e-08,2.5053748053459713e-08,3.37206116714681e-08,3.845982381307651e-08,3.201904931722235e-08,2.7002000931111323e-08,6.992821015895667e-08,4.268242606043726e-08,4.107183171346028e-08,3.71576550692317e-08,3.71576550692317e-08,3.06215864510006e-08,3.41664958341875e-08,5.0970336319778384e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03958,0.0,5.147799604448101e-08,5.1353760272630856e-08,5.1353760272630856e-08,3.10770774393857e-08,2.9552594022776388e-08,4.2270627898565894e-08,3.845982381307651e-08,3.5625484925761727e-08,2.946398881383186e-08,5.0412002764395304e-08,4.05751947417173e-08,3.892059163475214e-08,3.6878274204049505e-08,3.6878274204049505e-08,3.073188128684977e-08,3.41664958341875e-08,5.1525871320538916e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039567,0.0,4.966440810795457e-08,4.95445492061154e-08,4.95445492061154e-08,2.0948896049302576e-08,4.416539584280224e-08,5.5588395863903684e-08,5.157112738571623e-08,3.3106269635369646e-08,3.3681255584448446e-08,8.329173543599022e-08,3.943450714358021e-08,3.8182458060097654e-08,3.631951247368512e-08,3.631951247368512e-08,3.074593613634243e-08,3.444427222308333e-08,4.97203825680672e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039576,0.0,4.394463076967891e-08,4.3838575842489754e-08,4.3838575842489754e-08,2.6906502142561496e-08,4.221554969249782e-08,6.712874933879725e-08,5.5941561909929466e-08,3.499831538383377e-08,4.364311163013447e-08,8.103507936813727e-08,3.751366483585268e-08,3.8405943256118006e-08,4.1348368046964594e-08,4.1348368046964594e-08,3.0662321692750515e-08,3.4999825000874995e-08,4.40261488102718e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039721,0.0,3.5016197851394936e-08,3.4931690591952143e-08,3.4931690591952143e-08,3.122497685677866e-08,6.750122819836057e-08,7.879770979908476e-08,5.5941561909929466e-08,4.6925706030506075e-08,6.803488672006122e-08,5.190675842294199e-08,2.3015591209213225e-08,4.6471779415611525e-08,5.6993696497167414e-08,5.6993696497167414e-08,3.0491162212064496e-08,3.527760138977083e-08,3.513758879810336e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.039972,0.0,3.0970501685297515e-08,3.08957582128023e-08,3.08957582128023e-08,4.507062160864617e-08,7.276081656994706e-08,8.165234519282851e-08,5.5941561909929466e-08,5.7002883305754816e-08,7.570583268598569e-08,2.9343560868209575e-08,2.769890274776063e-08,5.127124925370371e-08,5.783183909271399e-08,5.783183909271399e-08,3.832769367537363e-08,3.527760138977083e-08,3.0971076292399404e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.044073,0.0,2.9993954334860204e-08,2.992156763852475e-08,2.992156763852475e-08,6.927466459478486e-08,8.593812140622217e-08,8.108395627836025e-08,5.5941561909929466e-08,5.712838043687649e-08,7.64352341714697e-08,1.5662984738667755e-08,2.9947651648900766e-08,5.021082390794161e-08,5.36411261149811e-08,5.36411261149811e-08,4.930774706927804e-08,3.472204861197916e-08,2.999889004106848e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.055808,0.0,2.8877900220074708e-08,2.880820698220755e-08,2.880820698220755e-08,7.509273898874942e-08,8.146123257157176e-08,7.156394159965499e-08,5.294471649685263e-08,5.462992327816449e-08,7.540935676905765e-08,2.8793842996647506e-08,3.1863152119893504e-08,4.9109085422305114e-08,5.000917486761258e-08,5.000917486761258e-08,4.1492893424677917e-08,3.33331666675e-08,2.888782003954742e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10575,0.0,2.6924805519200093e-08,2.685982583365245e-08,2.685982583365245e-08,6.538608139788386e-08,7.544103327756374e-08,6.101117385642275e-08,4.395406837449832e-08,5.054267876172569e-08,6.434190489598042e-08,1.4608186820486929e-08,3.061965471013758e-08,4.291572831421615e-08,4.637722362024407e-08,4.637722362024407e-08,2.937856603315837e-08,3.194428472302083e-08,2.694344753688558e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.183977,0.0,2.385565670353998e-08,2.379808402878015e-08,2.379808402878015e-08,6.600497874775241e-08,6.521150664019797e-08,5.106017088867009e-08,4.395406837449832e-08,4.1908033581401987e-08,5.745753370369508e-08,8.467428505512462e-09,2.9692065306666882e-08,3.574235453618424e-08,4.1348368046964594e-08,4.1348368046964594e-08,2.895179886593638e-08,2.999985000075e-08,2.3888005032702678e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.157347,0.0,4.031745489662604e-08,4.0220153709458847e-08,4.0220153709458847e-08,6.068415600179783e-08,5.835062519615311e-08,4.431684797619711e-08,4.395406837449832e-08,2.9855145803608005e-08,4.7484184058843845e-08,6.508867501493223e-09,2.995233602880666e-08,2.682996860992052e-08,3.548136987813854e-08,3.548136987813854e-08,0.0,2.944429722295833e-08,3.999852005475797e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.147062,0.0,3.6550772259225e-08,3.6462561494388305e-08,3.6462561494388305e-08,7.429424948918942e-08,5.402283450947609e-08,3.925420951387206e-08,4.944836887748204e-08,2.054106695286234e-08,3.76819122169516e-08,3.975823805224194e-09,3.151248108378032e-08,1.9431056298896376e-08,2.9614371709312483e-08,2.9614371709312483e-08,0.0,2.888874444516666e-08,3.6248658799624413e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.212174,0.0,3.696929255226956e-08,3.688007174050725e-08,3.688007174050725e-08,4.555176539931633e-08,5.146831253683519e-08,3.642845323339858e-08,5.1279783731289316e-08,1.319226685320847e-08,2.539481264784385e-08,0.0,2.993474905863365e-08,1.25899945763949e-08,2.4026754405668618e-08,2.4026754405668618e-08,0.0,2.888874444516666e-08,3.680419380038494e-08
